NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10
P05813	0.352639462626916	-0.000453375051505873	0.331228329473512	-0.0726038488314476	0.416522027316694	0.149001566466753	1.07518421828102	0.172198273338764	0.123936533976941	0.273887776494539	1.31382725837242	1.01824346772983	0.56507835691621	0.163766239748111	0.254145372087826	0.630784771506407	0.272226802920777	0.0349329763164244	0.087781607822156
P06276	0.121821845889788	-0.102684663586287	0.216646106943787	0.202133346197581	-0.148824087565485	0.284859552681453	0.454928183292018	0.46159383220379	-0.00739665221568104	0.193859166097559	0.207133945642522	0.32253575716144	0.11105445220189	0.274098212062792	0.232552976631649	0.32116452822275	0.134288911372581	0.268119035271615	0.0414093362277359
P06280	-1.12253920042361	-0.598821552577648	NA	-0.528006794680611	-1.12918805093951	-0.646682242633389	-1.75350672988533	-1.40548635402607	-0.653379102007533	-1.531004660301	-1.5929034793949	-1.32839893064443	-0.703073695731926	-1.82536184622663	-1.30666311000558	-0.0259706732247506	-0.938359380152902	-1.07205958267871	-0.961208099070452
P06396	2.11415314244255	1.97273246296152	2.03519632152299	2.16021941543958	2.10912254534925	2.20698195315967	1.89613980315839	1.8115726235466	2.16133446124673	2.05045459467517	2.39404415215094	2.23536318054931	2.35816677753798	2.23947430011463	2.5013724656392	1.92335391971022	2.50201326225538	2.44412451771156	2.07915817556926
P06702	0.0161491124030767	0.969920529696402	-0.796758866007551	0.241238838652651	0.328115469309363	0.129394022423972	0.704850624731814	0.502206247826126	0.827922247289363	1.12069911406844	0.242137470214786	0.337591546087601	0.757812050416508	0.246062188840948	0.455387142441288	0.43210301801613	0.584862143833614	0.499623682817635	0.573370862985793
P06727	2.1114008389412	2.1461192956542	1.9590475772832	2.19575336526212	2.23482102394771	2.43044127159921	2.10328852148444	1.88247470196636	2.15339245935558	2.35063178824143	2.56454545530977	2.54064642624466	2.53816281989698	2.251781093388	2.77791663263274	2.18509679369932	2.65197816495865	2.36715835734192	2.0207316240683
P06733	0.564098685332299	0.617295819383563	0.433265455709147	0.469090849341736	0.526563511605737	0.424918522611221	0.74825801960622	1.00235819062673	0.556021525548148	0.922508816524949	0.637458865723925	0.767532688586592	0.584727575645577	0.912289691935705	0.421214535279696	0.838441008873696	0.528906539026124	0.523695430877233	0.514975572916914
P07093-2	-0.825181011583946	-1.2760722984114	-0.440372480351472	-0.928714356125616	-0.957656104089157	-0.720470119784027	-1.23554506485016	-1.51060075781348	-0.639618915499191	NA	-0.764935072974313	-0.905379102703889	-0.754649949772137	-0.839165806531464	-1.08203563707727	-1.02777457766674	-0.508213010932926	-0.691777918141404	-1.53582393476691
P07195	0.50431198034375	0.318853111276764	0.977611031280152	0.463098197677671	0.440708043184198	0.461136711328606	0.761477130051434	0.626827185086862	0.479930163589891	0.86122264719218	0.430844043049814	0.651225182933658	0.305999954317523	1.21538731266242	0.421436506292452	1.19760186485274	0.369667700053748	0.665697802104146	0.783979298979299
P07225	0.883629876768665	0.710855746416462	0.618524179402943	0.96186748282131	0.775722250002294	0.846153431634612	0.518023217753478	0.877330508210463	1.07242106973122	0.685358091868884	0.878543533201722	1.0139585743711	0.701855366940129	0.664289184764882	0.959569972679467	1.00574349242128	0.969086185804731	0.863231427452226	0.780653244205377
P07315	-0.469823321685036	-0.213697290190622	0.0729247607737242	-0.236507966117785	-0.202785126781997	-0.283127870691793	0.096814208772197	-0.534682057418323	-0.861607485621159	-0.397926117944581	0.370375225884478	-0.731251188437807	-0.548915340980172	-0.598988874462244	-0.246527429418883	0.308275030819716	-0.327830268068763	-0.158885111276738	-0.345629966192864
P07320	-0.467616530819287	-0.357244171872576	0.673949557812124	-0.178288770082699	-0.259444751934467	-0.0338062253657571	0.154862763188552	0.547343010469637	-0.426105090209916	-0.506588574999972	0.126565906089453	-0.639699566677321	-0.822062582002795	-0.11694482207916	0.0392943768728244	-0.220636591140481	-0.719709296648689	-0.298045417533253	-0.393937926248516
P07333	-0.237655141469683	-0.0628416258499209	-0.608661554394251	0.213095605134269	-0.438388444390745	-0.23973226781932	-0.37219151312799	-0.951458484336306	0.0213669709002689	-0.229819463973231	0.147838391152696	0.0376434050825564	-0.217879790037096	-0.0445874356949766	0.214924128836177	-0.0797238475279601	-0.00969143541704664	0.0356526134735825	0.0108328519961659
P07339	1.95673838166673	1.86389526063517	2.11136233128797	2.17883226512275	2.08241431380097	1.96913585853098	2.13044103811967	1.8764209352767	2.16164724224077	1.84176398243964	1.65858477888145	1.90696090770845	1.97077068182867	2.05041333412894	1.6417829812777	2.18566532133979	1.7732681777566	1.76514110312358	2.36903278234484
P07355	0.362272775302208	1.02897152381317	1.26658173949465	0.368595372725376	0.608020834372436	0.51110799833727	0.975892078296819	0.822797097032517	0.149429682523125	0.674796884932681	0.53550255166476	0.369309739962585	0.982264251269384	0.905140381433036	0.6184687048818	1.53436344437086	0.638024753662172	0.53531887758548	0.469740217545393
P07357	1.45376783420036	1.15664694234821	0.754927041151138	1.16848810096942	1.19074031805571	1.42767047464892	0.890506994339235	1.0474405888494	1.21991120957795	0.959522826825582	1.39785051429893	1.36144979916813	1.45569678371928	0.985897931965841	1.56350505537353	1.02018580074992	1.37276279007923	1.60458222180912	1.01633289840612
P07359	-1.34874903164933	-1.33622277847487	NA	-1.26187343803252	-1.24105557935314	-1.06321237673491	-1.84304227222647	-1.10168695976233	-1.38120488999788	-1.12974499369992	NA	-0.748927602048645	-1.60265147613905	-0.853758551324866	-1.14311087012111	NA	-0.955199954499821	-0.697598810170396	-1.63307551677879
P07360	1.275337907264	0.802752045960913	0.753950121080979	1.09458584626446	1.16488113716606	1.2431258328354	0.594097693174268	0.322584754126932	1.09547466823718	0.96201744370793	0.916141572219764	1.2065615032267	1.0749793608388	0.874105065964971	1.46948896372319	0.686832794871006	1.07307844782829	1.24048552663375	0.958905027257546
P07451	NA	-2.25647133558818	-1.50541370185275	-1.76663926236936	-1.07780240560732	-1.40317296806316	-0.87766403347578	-0.906030870830853	-2.10193936991692	-0.532320890707964	-1.55187270971084	-1.39156459200475	-1.45061223212222	-0.253702290739656	-1.43808022683127	-0.630982922062257	-0.592610262694184	-1.70377596007285	-0.894812096914591
P07686	0.716065620093739	0.615329671080514	1.15370975095097	0.938133807411373	0.536045571306446	0.655241329764013	0.609348482222913	0.413818565359199	0.754699623140626	0.373532803294999	0.793209660976803	0.50790177861843	0.488193230200381	0.282469038052461	0.504467232854714	0.476337290763019	0.457062825140293	0.574574950395299	0.704366835235055
P07711	0.898974682403982	0.736252366647249	0.424837126185021	1.09837655437763	0.873506471978582	0.824310573299264	0.661750729824402	0.500126418979037	0.899791089085504	0.655825810149893	0.601439542906771	0.514210959607241	0.705049315499346	0.690184013776071	0.48487799481098	0.550268331415751	0.519620205607108	0.763895196416972	0.868593325409707
P07737	0.119716402285869	-0.311513036815308	-0.636194811265214	0.0338233503487506	0.0716246363705641	-0.050793668910707	-0.386357216181854	-0.186294404585175	0.0841029044797618	0.538006857030575	0.251816299265399	-0.0283662354237625	-0.697085656320226	0.253573040923825	0.355870087550742	0.76826461880028	-0.0996837703478919	-0.154746833614655	0.15028860548549
P07738	-0.416974074722185	0.0426475374184567	-0.293023140408464	-0.452121370752727	0.134441614266454	-0.142022123588648	-0.0649063907411136	0.0711296643637715	-0.140908205265496	0.685162531637526	-0.0684447968270623	0.396822723485097	-0.17817188379029	1.0810201153286	-0.0923210918940002	0.869957180847062	-0.0880342999212026	-0.221814897443147	0.400311311131391
P07858	0.949894122196394	0.86353338396647	0.719920536521267	1.03576006658321	0.785927229869362	0.869827608098362	0.574477288331452	0.636971220304047	0.981484361018211	0.733947558869152	0.806006183824276	0.792239167268634	0.992510520219401	0.748974384373364	0.616358721521149	0.98490860937234	0.73538675656539	0.753980537187187	0.833848258158224
P07900-2	-0.460947019276797	-0.501508227556069	0.0877426330272021	-0.331222115801266	-0.251315013448977	-0.434153908018785	-0.250722153642172	-0.277836424538198	-0.556110522767367	0.162216065914405	-0.556183686404831	-0.220770103864831	0.0451561899424671	0.0634118480211741	-0.497366499809867	0.0285790467289773	-0.544417920699138	-0.766982183680537	-0.264402222794259
P07996	-0.073199492267783	-1.02385071161523	-1.30607925905339	-1.24457552835712	-1.13250904235693	-1.05396987432303	-1.24488674616671	-1.19691163554682	-1.10252751406684	-0.931698953778659	-0.737483620779666	-0.597437835410755	-0.854983955348731	-1.22906613107738	-0.958514261600608	-0.408741323233116	-0.695710410340734	-1.02373756827929	-1.20574054218554
P07998	1.62057313688335	1.66797339150088	1.44831467609797	1.79868744234113	1.79819295856757	1.32025432143806	1.51063137048088	1.54527449974159	1.68675411345288	1.68648276024659	1.49339059201871	1.55547522399495	1.53625002009844	1.49156820255293	1.51939429627811	1.52735336727958	1.71619983940661	1.55513141040113	1.98471214688299
P08123	0.809913203814037	0.276803180718575	0.436624802396142	0.55051040531513	0.158882351013927	0.415583934743518	0.571547696560714	0.363614440513777	0.51330260574924	0.0875476517943075	0.359897129713533	0.550658795871254	0.412770159539774	0.52001712408282	0.323900656747062	0.579388626479974	0.499986426621584	0.416122342146185	0.641977218108044
P08138-2	0.300495041667069	0.128036743942764	-1.10473459740443	0.138494488334901	-0.635377986223214	-0.122145069556433	-0.930747698903254	-0.548237863398886	0.268365364600321	-0.161874744661353	0.562046238376449	0.180562194927228	-0.644817184574299	-0.324894501407729	-0.348973843807266	-0.00375171677200587	0.202095250971012	0.0368487875211792	-0.43248098821312
P08185	1.26442781772054	1.04217804630344	0.760939926339596	0.97323906195186	1.04022139206515	1.1605191076765	0.778163312383158	0.950935613246595	1.16835263198831	0.928504778854942	1.39742508545145	1.1627885793623	1.26514468098109	1.18966879387343	1.33552992504071	0.906291305554313	1.20758508292542	1.35993681346646	0.914925404451121
P08195-2	-0.131821285175825	-0.551761600115457	-2.1788337650596	-0.0443962079767553	-0.577188507528273	-0.153982047554935	-1.24467230055032	-1.15488124362591	-0.0536893200797602	-0.418055588188104	-0.633666488119808	-0.190263726334515	-0.515662573612464	-0.670503124391353	-0.421068601647551	-1.85218269104545	-0.268783471867438	-0.085065124898595	-0.196327349386893
P08253	0.809060950588346	0.497568722399453	0.66043157464748	0.699201027481253	0.579687268327967	0.652767054714194	0.797573364613582	0.590933920754308	0.957873525012223	0.364147999028338	0.9665121277657	0.895905199703279	0.773362355031738	0.633095423879411	0.938653111898474	0.555752793715149	0.875629418952462	0.91923388447361	0.731334856840518
P08294	1.09777691726778	1.05805493776431	1.15669462965997	1.43694752472193	1.19292435357936	1.14256543189977	0.837573092005864	1.13444342388423	1.34078462318	0.89662027708574	1.02555494097824	1.06731128668417	0.946941273251272	1.07498517790692	1.07209825097528	0.887850345217525	1.1769530113579	1.11518092065348	1.17140847707911
P08519	0.440121452142841	-0.0467292903371977	-0.617181935955156	-0.287118456250601	-0.220103317696314	0.137685782038707	-0.0940957636441515	0.362096844864089	0.295705416266688	0.180410193078317	-0.160241670255476	0.879174992402901	-0.0221846934418098	-0.112643347301778	0.189593364114376	-0.0426843715137046	0.466380423616235	0.549902178247783	-0.405335920662645
P08571	1.21653093393718	1.00155404352641	1.17713387063753	1.24232146414621	1.13253250551585	1.1780641275889	0.991800231713536	1.03491211468354	1.41851480068019	1.21470435799288	1.3689333680737	1.33408967806831	1.26245904704327	1.22893765316931	1.48918470456072	1.33379575511505	1.44218435470579	1.45678298394728	1.50416480361704
P08603	1.75093619202634	1.50484731295889	1.64351374105135	1.60455859170499	1.66513464085587	1.9553919911697	1.380619221382	1.34536693320784	1.69227711921051	1.65571993455	1.60435199630009	1.98912979810067	1.69607389026708	1.40904338756904	1.88504426166177	1.56596072755898	1.64769875081449	1.85432982406937	1.47802238635953
P08637	-0.178771262525893	-0.287008229059238	-0.478809924140204	-0.462347200317781	-1.1518031819208	-0.562317906721346	-0.829785691535915	-0.814115473356259	-0.126368359383747	-0.809353463069473	0.176487022972943	-0.0591540430388271	-0.731564038468312	-0.379992464743043	0.025976175278165	-0.160100596276937	-0.110363460914136	-0.260888814747405	-0.441767584974815
P08670	-0.0783915738434351	-0.850326652576785	-0.268869756860708	-0.573330325582695	-0.198621500506022	-0.618581324607692	-0.177500788947544	-0.164498375945505	-0.175638196632041	-0.462779596221303	-0.396859872101314	-0.0967299146624788	-0.547205344719428	-0.103169191933233	-0.503031768101919	0.180736990110546	-0.799271120766562	-0.861253555588543	-0.463659165207831
P08697	1.82449587501454	1.60125306900208	1.68317058522954	1.76628888734479	1.81152366062611	1.9197594256089	1.52302596989692	1.45340064447197	1.79871152352694	1.75195273387435	1.97648276168363	1.84324561707565	1.9434040370849	1.71187739990673	2.12088114916038	1.47727267529359	1.92949195131419	1.94664763114527	1.65204069836798
P08758	-0.7255082477502	-0.380822618762469	-0.420457655366097	-0.840601281131564	-0.558564194400323	-0.675099872969106	-0.508036653818147	-0.299839604477217	-0.612781348694385	-0.588221990069844	-0.349171585823448	-0.0905108108444694	-0.778078240360557	-0.195445081754753	-0.775897650898157	-0.501878781334316	-0.697843589439292	-0.762181370627038	-0.36117685939824
P08779	0.999565827139396	1.81211607535548	1.03020465610205	1.1058730459405	1.68343877176179	0.881765275937982	1.86921807837547	1.74410903060858	0.901700849437896	1.22201724064745	0.679397590194551	0.753059512095949	1.59420738248428	0.575451454802014	0.932405333688745	1.00283242863031	1.26331592068145	0.987783885221756	1.38913315216267
P09104	0.232487922312222	-0.115494561212609	0.287833227136704	0.384839532879377	0.298230451650282	0.118626577388027	0.2228498765769	0.241850907622902	0.14656513573801	0.0564156844423067	0.313791942196317	-0.0537430843139118	0.0288507582598442	0.25940492040587	0.161192479402275	0.884593605495106	-0.0515860768161103	0.264107899129173	0.266320660840176
P09172	-0.404739294504842	-0.979917272576804	-1.15213653401364	-0.743703468662128	-1.0895772680328	-0.677377177725082	-1.00639474047066	-1.3086689277931	-0.39137316875788	-0.400462509501559	-0.472546552574057	-0.47586535281074	-0.743775551646602	-0.716191850805284	-0.0253011992680706	-0.813078508118655	-0.296663036358297	-0.706180022864059	-0.816901953163228
P09211	-0.354097355978625	0.217142573135262	-0.972605935956014	-0.159164073452075	-0.291124866712332	-0.305109480198722	-0.780633336565094	0.458979270951757	-0.181156760573072	0.317805989005669	-0.621831305612923	-0.0798702012911074	-0.435740087350844	0.301095165013138	-0.320695712219984	-0.756784611452448	-0.163331005524247	-0.157858903542483	-0.0308624671916923
P09382	-0.949425742766979	-0.886198332667198	-0.110876571524596	-0.890065839676955	-0.525761587217588	-0.879873158814492	-0.417166884505883	-0.444307803878964	-0.610041010048156	-0.400668168808645	-0.439799258918533	-0.328345163219986	-1.21780623435592	-0.410071391300536	-0.292422776577579	-0.313859845218973	-0.584336975149121	-0.509462134359059	-0.454193575606277
