NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	NC10	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10	PDR11	PDR12	PDR13	PDR14	PDR15	PDR16	PDR17	PDR18	PDR19	PDR20	PDR21	PDR22
O43827	-1.51480255382302	-0.00348263229037382	0.670691300243164	-0.206616299446051	-0.489962515599357	0.0706920133276761	1.47751438753982	0.854264540884133	NA	NA	1.73249481354601	0.28609288736795	-0.479456149781189	0.827984349718527	-0.697037214522339	-1.16723749770662	-0.948048575713154	-1.41960543708595	0.908849151940773	-0.0229959966502529	-0.112514508714793	-0.302028680262829	0.190077301005032	0.0372949455590486	0.548598320561424	-0.263232073439733	NA	NA	NA	NA	NA	NA
P16157	NA	NA	NA	NA	NA	NA	-2.63430933468381	-2.29871564045344	-0.670781989597319	-0.199456430089715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57954099054896	-0.135148301637599	-1.37176713063448	-2.59293934503977	0.37995137920466	1.10014637137049	1.58868970163701	2.10184572966686	1.31738249032806	1.68076135979677	0.860205826105744	1.85524820873537
P39687	NA	NA	NA	NA	NA	NA	NA	NA	-0.48367074831085	-0.112314275625089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.324128991423717	0.224761540973083	0.573862326130658	0.775000541386474	0.45174791338027	0.915153029962285
P15144	0.0289842908067346	0.441373146766841	0.305493497127008	-0.0776534152958392	-0.12712037442085	-0.224589874761445	-0.901839593507921	0.934625641305969	0.176118692749047	0.417994495263101	-0.13095165879465	0.537956056880784	-0.156766946345692	-0.0904965312637946	-0.00702428783332198	-0.970688179162801	-0.162355395809528	-0.68301308453288	0.0820249613170176	0.23618501368076	-0.165416451211317	0.415433460645089	-0.231739932036989	-0.116761183177117	-0.32857036675118	-0.757995011675376	0.0519467728668346	0.125471254307333	0.319076804646077	-0.327038965856642	0.697864653420623	0.473195443949782
P08758	NA	NA	NA	-0.35858569748518	-0.311300330806662	0.0601715244989318	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74874046220871	-0.113307522115238	-0.0616905742327649	-0.35484558188795	-0.54466789522856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q16853	0.367834008023285	0.139389435988979	0.061518095587715	0.211362438583039	-0.125110043589361	-0.35939995797793	-0.34218531463702	0.7757441042884	-0.148918841567799	0.698242437091308	0.354246554964199	0.223031689132376	-0.168707521116623	0.214073437970297	0.0822455559325617	-0.469259082667625	-0.26073192528994	-0.602415485108168	0.147587207254292	0.458702040650152	0.494618099706845	0.867062170715966	0.434296722054378	0.454438548811648	0.20310946569851	-0.274002930443789	0.304813184367727	0.918582828423586	0.54635546081827	-0.809011280582453	1.12722851548258	-0.0727015617419635
Q13367	NA	NA	NA	NA	NA	NA	NA	NA	-0.36268995529294	0.992075735830619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.579773701573695	-0.875016400476793	-0.654451792480937	-0.507451073529893	-0.13552905147732	-0.195094795300756
P02743	0.120754056019268	0.023338183978594	-0.744786121758518	-1.75824707449258	-0.414387010487749	-2.67135187205432	-2.8003126683286	-2.14051042868859	-2.1714408373854	-2.00886568422748	-0.375449578521781	0.278500891144822	-0.592271278841836	1.03995130847519	0.13796982010604	-1.44307107798485	-1.4511067830254	0.208985972599927	-0.291145823814025	-0.250757895710674	1.5451173215895	0.524006966978471	-0.789423780369215	-0.323241014222332	1.02270040835676	-1.01817692009729	1.26472837007632	-0.769584862034754	1.19658657871213	0.808932014892202	2.05514208182499	1.11882737984958
P13798	-1.05140950343841	-0.48108535815003	-1.38353885482991	-0.744114406009736	-0.785120360651338	-0.680960649575107	-2.78573427563629	-1.81369788420037	-1.67931865648435	-1.69644164045077	-1.31668718370741	-0.252731082370145	-1.3859094765169	1.88356260867355	-0.862976162304667	0.885599659366114	-0.985459831036517	-0.510845094427136	0.501194371383153	0.995474331960269	-0.514457415249324	-1.29150655734868	-1.33641702122207	-1.73390312792582	1.53257628602258	2.00073042584008	1.944379980753	2.13173954573065	1.83050655527399	2.52997923639481	0.615955846712921	2.56510699661282
P51693	-0.474982204045238	-0.152678836853303	-0.241791214675652	0.732429841743317	0.670007653517668	0.672248671475513	1.13241185662912	0.62797635651568	0.72672454207257	0.0778852228931273	-0.0834009169630745	-0.861691430339964	0.00894737157399295	-0.224724415548738	0.259292866675848	0.290147859052348	0.0887864132319747	0.0631214309951194	-0.545520285511131	-0.339738609364373	0.486654884679868	-0.414872412787715	-0.0217189759645597	-0.0961037159885074	-0.288122550784025	0.0179513169202234	-0.15361976965215	-0.185944002242605	-0.307276448793287	-0.0601047554559102	-0.918940885220525	-0.697296482862477
Q06481	-0.986478411225919	-0.00177352577319123	-0.106136136248675	1.14092074058731	1.6621278754004	1.03769140453531	1.3596513368395	1.06356880260905	1.28655793677375	0.697683101775832	-1.09628971289551	-1.47487849332227	-0.276303237605646	-0.29899812755669	-1.27765206058809	0.374632827240237	-0.0933271483758578	-0.718426013038737	-0.651888547191795	-0.659482892562644	0.559679481198165	-1.25482103137857	-0.399774903929203	-0.5620189879776	-0.511378386964109	-0.16399078157133	-0.140777238270366	-0.755366004850946	-0.483204268943392	-0.0149286593281612	-1.17231335920938	-0.726095010944269
Q9HDC9	0.491557681727681	1.19553645461961	0.144558819244483	NA	NA	NA	NA	NA	-0.144191961614903	0.735755358472001	0.329804660348072	0.0843132637189061	0.0862416057669027	0.202298189182402	-0.0238794136534288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.361902167083029	-0.423580576990664	0.22757689686395	-0.023825136507905	2.09206463251466	0.360434841816691
P02647	0.906316412106094	1.3375113563767	1.00936219952568	0.918249341500673	0.888405911695462	0.270463299003909	-0.384955344631302	1.73782199269552	0.170190787775647	1.85061940163102	-0.364338448678084	0.698681761758317	-0.0303855467275174	-0.797418108330003	-0.360908023807447	-1.8828065292991	-0.669958743170016	-0.312284144538458	-0.452786587417693	-0.481552088155377	0.131855284159315	-0.0118765084358294	-0.373401604754211	0.0374995617933478	-0.650011228687408	-1.97284806078689	-0.126661717631916	-0.181537222224667	0.318849522941226	-1.52168528836912	2.25390356431955	-0.395297010590875
P02652	1.06591066111354	1.76772067383792	1.37794848196244	0.847622807987428	0.840094484324453	-0.230890756372064	-0.697268585800965	1.21394088449653	0.241806448295642	1.35631433145605	-0.485584460032311	1.20151867301477	-0.140234777598799	-0.312799795681626	-0.244477382924178	-1.58875843284285	-0.729032082719077	-0.452494987054312	-1.17009049258919	-0.528748204816218	0.325934284109313	-0.306135902888618	-0.646817493620827	0.252087725002523	-0.997783557234709	-2.20525672791082	0.0946941462141062	-0.696473029468573	0.589123937310304	-2.05549894730795	1.40437565730021	-0.94344725949866
P06727	1.74078005850605	0.599351504243988	0.0172334252646937	0.313772140002687	-0.981684845289395	-0.926086930945242	-1.0272718657635	-0.288279974596927	-1.12736075866766	0.256062598322151	0.216089248237079	1.33729929439552	-0.0529338007979234	0.266779372680755	-0.00531599369500135	-0.578314126567785	0.470909711252808	0.0981706640186619	1.88603299669839	0.362801773038058	0.586151904237584	0.465973953679732	0.219344633797434	0.0784361504669433	-0.591964286650971	-0.34520738676371	-0.379736006827792	0.214515131215507	-0.331971916071569	-0.484389858210097	-0.10408299886041	-0.0638748032953504
P04114	0.497776648011074	-2.25280468765736	-1.99028346184134	-2.966676616667	-2.9500321134672	-2.80040199980099	-2.51642051400645	-1.69128815005539	-2.0525130221665	-2.09166082644177	0.535874911235715	0.265109498619132	-1.06800959339077	0.758435360604995	0.60511074673968	-1.95953059288253	-1.79842902934	1.25145228971657	-1.41248023416226	-1.12701660613978	1.16021693779297	2.24244220226053	-0.536872991691598	1.05812780069534	0.952165692523975	-1.15829866792578	0.426617127579996	-1.21443234078869	0.711294728578902	-0.207463393032794	3.63242350759709	0.966093821288478
P02654	0.689022456120433	0.523287800228464	-0.462881789530932	-0.102507881605039	0.323760068501306	0.0216659355934947	-0.295244465520311	2.1854380996077	-0.3587302871652	1.62869211868388	-0.672202976748507	0.432038432224035	-0.282254874207421	-0.656057014120952	0.68134707797152	-1.86835453341922	-1.18814680403451	0.019703079281264	-1.31239291530868	-1.80266324617769	0.739717653783253	1.06072191524826	-0.099354663988815	0.173683614545305	-0.150890448865731	-0.760377434239199	0.530265932050771	-0.26933322989365	1.13116232923029	-0.0880609539753987	4.00278513629392	0.316897463384141
P02655	1.50374127716715	0.0850338740126029	-0.465148548258653	-0.295345567228697	-0.391227108725796	-0.136804881225384	-0.865190159948567	2.10766277392349	-0.874317011466184	1.74729942381102	-1.07966927148448	0.506984590944608	-0.737821838130426	-0.599123918175144	-0.0180788057108447	-1.84089462932744	-1.82999994002705	-0.542714118564946	-1.18781470572846	-1.896588327976	0.19408152810992	1.11506770485642	-0.605634480137973	0.262845192295403	-1.00356486270275	-1.62239372410361	-0.393130531471631	-0.364434433784548	0.976001520489988	NA	5.02688645484232	0.793758628144673
P02656	2.32282250590497	-0.0505830852147602	-0.553208240909855	-0.174503676574382	-0.442826799318177	-0.565332480137576	-1.25408901208154	1.24763840452005	-0.978208228561896	0.944706525149789	-0.416515133701146	0.867236805128117	-0.143047048016927	-0.311405125773316	0.337870519246678	-1.54372372866731	-1.06295986432013	0.427703192359958	-0.32308521668854	-1.40686963798644	0.445783872536749	1.58024781321015	0.109560697523438	0.906432701695654	-0.555575331181023	-0.321229525591559	0.216937172827675	-0.265557387769776	0.984738687532144	0.164317897583809	4.72624822398507	1.3021898134
P05090	0.288035169751953	1.34188885859734	0.141306432179742	0.516468079579758	0.889000303332217	-0.052575505293925	0.908766983997778	1.44859039260906	0.346887853806553	0.778204697149892	1.79977346301728	0.700620235102132	-0.174083769476055	0.31885962446759	-0.091072696844309	-0.785918473397086	-1.01775805003023	-0.123859780284958	0.169286668127508	-0.507077577560972	0.850501578540181	1.05401682013608	-0.439883937838938	0.411672640759643	-0.470702490729267	-1.17801376456502	-0.0544927019153549	-0.821624063412624	0.438329875444729	-0.991023867773311	3.03087227252544	0.76987300411618
P02649	0.382062060453951	-0.00431996577503924	-0.502170535857354	-0.186785289821099	0.804155478693638	-0.0701371298221005	0.709237920355354	0.977769953975756	1.07465168567885	-0.149599485658714	-0.0197521754964987	0.35081562347194	-0.336293793961446	-0.370837444777855	0.191121063249953	-0.372668833269405	-1.08939653763732	0.278304102035626	-1.16917456855344	-0.886413853541159	0.633402026666297	0.631452848397451	-0.151943328722862	0.385798539140689	0.0228813068927454	-0.227362107319908	0.641239018412833	-0.464719796589667	0.542718676872074	0.0321107095971769	1.02334736615848	-0.246073366194824
Q13790	NA	NA	NA	-0.470926166466118	-0.186998393795744	-0.883354672590057	NA	NA	-1.03876104570891	0.285052516759196	NA	NA	NA	NA	NA	-1.15564094558815	-1.16958131571654	1.33420981102609	0.308111847968306	-0.523222272308423	NA	NA	NA	NA	NA	NA	0.210778584586298	-0.354328580973754	0.67524890864908	-0.530526582970163	3.6047047152626	0.155710786274166
P02749	1.11409066303319	0.544032614334628	0.787208000893249	0.308284395893286	-0.180755440855587	-0.411912574423278	-0.65576115960011	-0.293898852878197	0.138899292527364	0.725148015415156	0.125473142552717	1.11573796612543	0.154418759676485	0.542028598673098	-0.480148088210075	0.0567863725091109	0.341758420227428	-0.0370219519171284	1.42705280664596	-0.483151223277236	0.0697639018761653	0.391333325756504	-0.124907363305303	-0.0532636720716586	-0.357841768031085	-0.654433965488744	-0.0309969030045041	0.217116767799756	-0.248009576592779	-0.74756216264308	0.439394006375375	-0.287481275034053
O14791	0.586654465038284	0.355088978462706	0.507209720940478	0.065993958230699	0.368641541051829	0.0918592470204063	-0.706324524990812	0.727533114453378	0.267033954507828	0.556519486817276	-0.0687802033114657	0.920251582328296	-0.210148469327345	0.492343909964719	0.27719645383961	-0.613225594257044	-0.773448400947158	-0.682607740254046	-0.566587239278453	-0.49067311783399	0.630869169224856	1.01260095502837	-0.793024263377539	0.538425776568962	-0.188759290646561	-1.89519825938557	-0.117991101918965	0.267607772941322	0.053510488840053	-0.550116631514679	1.88148484686262	0.164383023005057
O95445	0.044443059199164	0.916881293164042	-0.14154357134531	-0.464852678782842	-0.347184241451817	-0.466629858103216	-0.997405542821202	1.35026665828228	-0.0655168435641156	0.933843498378151	-0.516220129752674	0.226523541828108	-0.109678384544548	-0.252443760710941	-0.307247051669236	-1.26894733060732	-0.931623537109093	-0.716495161820787	-0.212915626278556	-0.22996831901391	0.451986939809558	0.380114501505338	-0.458995306067111	-0.234448662446261	-0.472014776714348	-1.17896589407092	0.220347613953385	-0.214840039373767	0.456460014406269	-0.906420864725263	2.42770670474054	-0.334852965149
P05067	-0.437925223430668	-0.0875444520338471	-0.0751903505299607	0.886065273881994	1.04498354196177	0.927108778769536	1.0689359857525	0.537438903227445	1.03513057174247	0.312885345827648	-0.347889125914256	-0.92647825073254	-0.261944846871572	-0.259941076277174	-0.304230202480593	0.38555042245202	0.0918319167902721	-0.0384312777650173	-0.344465154741439	-0.438385017040897	0.4308892676248	-0.536192333527142	-0.147310457250053	-0.123564793105404	-0.326987984416846	-0.192319186620811	-0.185613002495846	-0.40590283817271	-0.330512034033393	-0.182305056327934	-0.855176176704126	-0.579484041606078
P52565	-0.155602283851815	-0.129296165929325	-0.436945114548743	-2.46527956861408	-2.20436355637541	-2.09729276642621	NA	NA	-1.110286791995	-1.19387496307956	-0.916029257720386	0.132317431768252	0.151740615351859	0.238661596059782	-0.451954772902662	-0.384303106237664	-0.248327516433453	0.314227649284899	0.40889216024901	0.559938812953874	NA	NA	NA	NA	NA	NA	0.617187865308236	1.05143395350153	0.430501491376034	0.812064648345426	0.4442672652047	1.31588902000098
P52566	-0.189899091751903	0.208336466144174	0.337645512203442	-0.747217973655253	-1.60788255216059	-1.42563947402232	0	-0.669570965660069	0.469974921511585	0.0935357939541888	0.46213920688147	-0.0856291161960581	0.516439597337548	0.123399643399795	-0.127925619093318	-0.0608946764376985	-0.00921403095065276	0.720749001204366	0.265498494423818	0.308847581543754	-0.0583601469429831	-0.285454492831836	0.605799369374412	0.179420424476401	0.742343773966121	0.726081203674228	0.731108697515922	1.02459728901016	0.990900469713247	1.53196414450201	0.630399399448557	1.81135173601247
O15511	NA	NA	NA	-0.488476261030582	-0.443653418996988	-0.165603503128075	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.78706937322003	-0.212197411478001	-0.372454420915721	0.166320112722804	0.445967395750358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P15289	0.294197571953873	0.0361272340828789	0.434982512577064	0.321452911632738	0.714162876781572	0.776875548818801	0.90192663526783	0.599088789731534	0.900183501264988	0.141181207020308	-0.300345864786824	-0.375715600476719	0.156370952376143	-0.286946382752566	-0.623605918125602	-0.299785080685072	0.381654960361305	-0.204265719680442	-0.0453175893983584	0.226930050694217	0.193047683868218	-0.965437766975693	0.0625374716468219	0.0437211813772449	-0.0841149410117263	-0.595672154651844	-0.305391657493745	-1.10128350245743	-0.0824332215426962	-0.108941374854695	-0.576496938542047	-0.159554051140713
P15848	-0.362042083398554	0.399548023126793	0.658365478974715	0.592849852964335	0.578345335525087	0.744629764923344	0.693238983732011	-0.0895625320777125	1.05904827737009	0.634214826372326	-0.451680875447514	-0.873047825506941	0.184859938783248	0.143899378112712	-0.100817123329407	0.2386139726157	0.456440227788071	-0.178296861313255	-0.13755588267626	0.300757275297668	0.425520478989105	-1.01243705379319	-0.0824623987523427	-0.183713344318299	0.335167489251705	-0.0290987453082714	0.160609918305101	-0.389585538141591	-0.0705121538870834	-0.496809080923105	-0.956399500246926	-0.40193665283825
Q96EG1	NA	NA	NA	0.0259275770901741	0.189714030121901	0.248026787080052	0.487548157686931	0.559223083636173	-0.0713756089615409	0.529891426988607	NA	NA	NA	NA	NA	-0.246461644836856	-0.211876228661837	-0.0570938015089837	-0.0409019311729235	0.407777962250615	-0.32455569688372	-0.13999558037025	0.00931244453391056	0.687009306281247	0.321454067303648	-0.314641760749899	0.23757345733794	0.261210353557732	0.811606000669133	0.338274787089302	0.401851242831972	0.61238168187298
Q13510	-0.238005870801488	0.780080558589458	-0.000649302315262723	1.00304145947159	1.5040956688915	0.57411744691919	1.5831181794604	0.182633791051761	0.486663297759799	-0.531144073255467	-0.610160369710766	-0.73081968816115	0.178504988987227	-0.107903734900248	-0.367660886273605	-0.0100081153031346	-0.112629193733261	-0.414863800197958	-0.521161366265041	-0.470861155102993	0.694188357795641	-0.874708008458072	-0.171337397693883	-0.311693637196145	-0.0623843694020834	-0.325049183181473	-0.160616810950679	-0.715829381100671	-0.291240853426923	0.157597290257367	-0.974439986026645	-0.292661753017828
P07307	NA	NA	NA	-0.380956506388602	-1.26912769817134	-2.30684911396709	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.996197828593167	-1.28411987743748	0.130101999708073	1.40609162067394	0.114392599835503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
